,id,opt-direction,value
2695,glc-D_p,min,-13.815510557964274
2696,glcn_p,max,-2.995732273553991
2697,glcn_p,min,-13.815510557964274
2698,glcr_p,max,-2.995732273553991
2699,glcr_p,min,-13.815510557964274
2700,glcur_p,max,-2.995732273553991
2701,glcur_p,min,-13.815510557964274
2702,glcur1p_p,max,-2.995732273553991
2703,glcur1p_p,min,-13.815510557964274
2704,gln-L_p,max,-2.995732273553991
2705,gln-L_p,min,-13.815510557964274
2706,glu-L_p,max,-2.995732273553991
2707,glu-L_p,min,-13.815510557964274
2708,gly_p,max,-2.995732273553991
2709,gly_p,min,-13.815510557964274
2710,glyald_p,max,-2.995732273553991
2711,glyald_p,min,-13.815510557964274
2712,glyb_p,max,-2.995732273553991
2713,glyb_p,min,-13.815510557964274
2714,glyc_p,max,-13.164414811269388
2715,glyc_p,min,-13.815510557964274
2716,glyc-R_p,max,-2.995732273553991
2717,glyc-R_p,min,-13.815510557964274
2718,glyc2p_p,max,-2.995732273553991
2719,glyc2p_p,min,-13.815510557964274
2720,glyc3p_p,max,-2.995732273553991
2721,glyc3p_p,min,-13.815510557964274
2722,glyclt_p,max,-2.995732273553991
2723,glyclt_p,min,-13.815510557964274
2724,gmp_p,max,-2.995732273553991
2725,gmp_p,min,-13.815510557964274
2726,gsn_p,max,-2.995732273553991
2727,gsn_p,min,-13.815510557964274
2728,gthox_p,max,-2.995732273553991
2729,gthox_p,min,-13.815510557964274
2730,gthrd_p,max,-2.995732273553991
2731,gthrd_p,min,-13.815510557964274
2732,gtp_p,max,-2.995732273553991
2733,gtp_p,min,-13.815510557964274
2734,gua_p,max,-2.995732273553991
2735,gua_p,min,-13.815510557964274
2736,h_p,max,-16.11809565095832
2737,h_p,min,-16.11809565095832
2738,h2_p,max,-2.995732273553991
2739,h2_p,min,-13.815510557964274
2740,h2o_p,max,0.0
2741,h2o_p,min,0.0
2742,h2o2_p,max,-2.995732273553991
2743,h2o2_p,min,-13.815510557964274
2744,h2s_p,max,-2.995732273553991
2745,h2s_p,min,-13.815510557964274
2746,hdca_p,max,-2.995732273553991
2747,hdca_p,min,-13.815510557964274
2748,hdcea_p,max,-2.995732273553991
2749,hdcea_p,min,-13.815510557964274
2750,his-L_p,max,-2.995732273553991
2751,his-L_p,min,-13.815510557964274
2752,hom-L_p,max,-2.995732273553991
2753,hom-L_p,min,-13.815510557964274
2754,hxa_p,max,-2.995732273553991
2755,hxa_p,min,-13.815510557964274
2756,hxan_p,max,-2.995732273553991
2757,hxan_p,min,-13.815510557964274
2758,idon-L_p,max,-2.995732273553991
2759,idon-L_p,min,-13.815510557964274
2760,ile-L_p,max,-2.995732273553991
2761,ile-L_p,min,-13.815510557964274
2762,imp_p,max,-2.995732273553991
2763,imp_p,min,-13.815510557964274
2764,indole_p,max,-2.995732273553991
2765,indole_p,min,-13.815510557964274
2766,inost_p,max,-2.995732273553991
2767,inost_p,min,-13.815510557964274
2768,ins_p,max,-2.995732273553991
2769,ins_p,min,-13.815510557964274
2770,isetac_p,max,-2.995732273553991
2771,isetac_p,min,-13.815510557964274
2772,kdo2lipid4_p,max,-2.995732273553991
2773,kdo2lipid4_p,min,-13.815510557964274
2774,lac-D_p,max,-2.995732273553991
2775,lac-D_p,min,-13.815510557964274
2776,lac-L_p,max,-2.995732273553991
2777,lac-L_p,min,-13.815510557964274
2778,lcts_p,max,-2.995732273553991
2779,lcts_p,min,-13.815510557964274
2780,leu-L_p,max,-2.995732273553991
2781,leu-L_p,min,-13.815510557964274
2782,lipa_p,max,-2.995732273553991
2783,lipa_p,min,-13.815510557964274
2784,lipa_cold_p,max,-2.995732273553991
2785,lipa_cold_p,min,-13.815510557964274
2786,lipoate_p,max,-2.995732273553991
2787,lipoate_p,min,-13.815510557964274
2788,lys-L_p,max,-2.995732273553991
2789,lys-L_p,min,-13.815510557964274
2790,lyx-L_p,max,-2.995732273553991
2791,lyx-L_p,min,-13.815510557964274
2792,mal-D_p,max,-2.995732273553991
2793,mal-D_p,min,-13.815510557964274
2794,mal-L_p,max,-2.995732273553991
2795,mal-L_p,min,-13.815510557964274
2796,malt_p,max,-2.995732273553991
2797,malt_p,min,-13.815510557964274
2798,malthx_p,max,-2.995732273553991
2799,malthx_p,min,-13.815510557964274
2800,maltpt_p,max,-2.995732273553991
2801,maltpt_p,min,-13.815510557964274
2802,malttr_p,max,-2.995732273553991
2803,malttr_p,min,-13.815510557964274
2804,maltttr_p,max,-2.995732273553991
2805,maltttr_p,min,-13.815510557964274
2806,man_p,max,-2.995732273553991
2807,man_p,min,-13.815510557964274
2808,man6p_p,max,-2.995732273553991
2809,man6p_p,min,-13.815510557964274
2810,manglyc_p,max,-2.995732273553991
2811,manglyc_p,min,-13.815510557964274
2812,melib_p,max,-2.995732273553991
2813,melib_p,min,-13.815510557964274
2814,meoh_p,max,-2.995732273553991
2815,meoh_p,min,-13.815510557964274
2816,met-D_p,max,-2.995732273553991
2817,met-D_p,min,-13.815510557964274
2818,met-L_p,max,-2.995732273553991
2819,met-L_p,min,-13.815510557964274
2820,mincyc_p,max,-2.995732273553991
2821,mincyc_p,min,-13.815510557964274
2822,minohp_p,max,-2.995732273553991
2823,minohp_p,min,-13.815510557964274
2824,mmet_p,max,-2.995732273553991
2825,mmet_p,min,-13.815510557964274
2826,mnl_p,max,-2.995732273553991
2827,mnl_p,min,-13.815510557964274
2828,mso3_p,max,-2.995732273553991
2829,mso3_p,min,-13.815510557964274
2830,murein3p3p_p,max,-7.850286803006796
2831,murein3p3p_p,min,-13.815510557964274
2832,murein3px3p_p,max,-2.995732273553991
2833,murein3px3p_p,min,-8.960956028511482
2834,murein3px4p_p,max,-2.995732273553991
2835,murein3px4p_p,min,-13.81551055796427
2836,murein4p3p_p,max,-2.995732273553991
2837,murein4p3p_p,min,-13.815510557964274
2838,murein4p4p_p,max,-2.995732273553991
2839,murein4p4p_p,min,-13.815510557964274
2840,murein4px4p_p,max,-2.995732273553991
2841,murein4px4p_p,min,-13.815510557964274
2842,murein4px4p4p_p,max,-2.995732273553991
2843,murein4px4p4p_p,min,-13.815510557964274
2844,murein4px4px4p_p,max,-2.995732273553991
2845,murein4px4px4p_p,min,-13.815510557964274
2846,murein5p3p_p,max,-2.995732273553991
2847,murein5p3p_p,min,-13.815510557964274
2848,murein5p4p_p,max,-2.995732273553991
2849,murein5p4p_p,min,-13.815510557964274
2850,murein5p5p_p,max,-2.995732273553991
2851,murein5p5p_p,min,-13.815510557964274
2852,murein5p5p5p_p,max,-2.995732273553991
2853,murein5p5p5p_p,min,-13.815510557964274
2854,murein5px3p_p,max,-2.995732273553991
2855,murein5px3p_p,min,-13.815510557964274
2856,murein5px4p_p,max,-2.995732273553991
2857,murein5px4p_p,min,-13.815510557964274
2858,murein5px4px4p_p,max,-2.995732273553991
2859,murein5px4px4p_p,min,-13.815510557964274
2860,n2o_p,max,-2.995732273553991
2861,n2o_p,min,-13.815510557964274
2862,nac_p,max,-2.995732273553991
2863,nac_p,min,-13.815510557964274
2864,nh4_p,max,-2.995732273553991
2865,nh4_p,min,-13.815510557964274
2866,nmn_p,max,-2.995732273553991
2867,nmn_p,min,-13.815510557964274
2868,no2_p,max,-2.995732273553991
2869,no2_p,min,-13.815510557964274
2870,no3_p,max,-2.995732273553991
2871,no3_p,min,-13.815510557964274
2872,novbcn_p,max,-2.995732273553991
2873,novbcn_p,min,-13.815510557964274
2874,o16a2und_p,max,-2.995732273553991
2875,o16a2und_p,min,-13.815510557964274
2876,o16a3und_p,max,-2.995732273553991
2877,o16a3und_p,min,-13.815510557964274
2878,o16a4colipa_p,max,-2.995732273553991
2879,o16a4colipa_p,min,-13.815510557964274
2880,o16a4und_p,max,-2.995732273553991
2881,o16a4und_p,min,-13.815510557964274
2882,o16aund_p,max,-2.995732273553991
2883,o16aund_p,min,-13.815510557964274
2884,o2_p,max,-2.995732273553991
2885,o2_p,min,-13.815510557964274
2886,o2s_p,max,-2.995732273553991
2887,o2s_p,min,-13.815510557964274
2888,ocdca_p,max,-2.995732273553991
2889,ocdca_p,min,-13.815510557964274
2890,ocdcea_p,max,-2.995732273553991
2891,ocdcea_p,min,-13.815510557964274
2892,octa_p,max,-2.995732273553991
2893,octa_p,min,-13.815510557964274
2894,orn_p,max,-2.995732273553991
2895,orn_p,min,-13.815510557964274
2896,orot_p,max,-2.995732273553991
2897,orot_p,min,-13.815510557964274
2898,pa120_p,max,-2.995732273553991
2899,pa120_p,min,-13.815510557964274
2900,pa140_p,max,-2.995732273553991
2901,pa140_p,min,-13.815510557964274
2902,pa141_p,max,-2.995732273553991
2903,pa141_p,min,-13.815510557964274
2904,pa160_p,max,-2.995732273553991
2905,pa160_p,min,-13.815510557964274
2906,pa161_p,max,-2.995732273553991
2907,pa161_p,min,-13.815510557964274
2908,pa180_p,max,-2.995732273553991
2909,pa180_p,min,-13.815510557964274
2910,pa181_p,max,-2.995732273553991
2911,pa181_p,min,-13.815510557964274
2912,pacald_p,max,-2.995732273553991
2913,pacald_p,min,-13.815510557964274
2914,pe120_p,max,-2.995732273553991
2915,pe120_p,min,-13.815510557964274
2916,pe140_p,max,-2.995732273553991
2917,pe140_p,min,-13.815510557964274
2918,pe141_p,max,-2.995732273553991
2919,pe141_p,min,-13.815510557964274
2920,pe160_p,max,-2.995732273553991
2921,pe160_p,min,-13.815510557964274
2922,pe161_p,max,-2.995732273553991
2923,pe161_p,min,-13.815510557964274
2924,pe180_p,max,-2.995732273553991
2925,pe180_p,min,-13.815510557964274
2926,pe181_p,max,-2.995732273553991
2927,pe181_p,min,-13.815510557964274
2928,peamn_p,max,-2.995732273553991
2929,peamn_p,min,-13.815510557964274
2930,pg120_p,max,-2.995732273553991
2931,pg120_p,min,-13.815510557964274
2932,pg140_p,max,-2.995732273553991
2933,pg140_p,min,-13.815510557964274
2934,pg141_p,max,-2.995732273553991
2935,pg141_p,min,-13.815510557964274
2936,pg160_p,max,-2.995732273553991
2937,pg160_p,min,-13.815510557964274
2938,pg161_p,max,-2.995732273553991
2939,pg161_p,min,-13.815510557964274
2940,pg180_p,max,-2.995732273553991
2941,pg180_p,min,-13.815510557964274
2942,pg181_p,max,-2.9957322735539913
2943,pg181_p,min,-3.321280146901434
2944,pgp120_p,max,-2.995732273553991
2945,pgp120_p,min,-13.815510557964274
2946,pgp140_p,max,-2.995732273553991
2947,pgp140_p,min,-13.815510557964274
2948,pgp141_p,max,-2.995732273553991
2949,pgp141_p,min,-13.815510557964274
2950,pgp160_p,max,-2.995732273553991
2951,pgp160_p,min,-13.815510557964274
2952,pgp161_p,max,-2.995732273553991
2953,pgp161_p,min,-13.815510557964274
2954,pgp180_p,max,-2.995732273553991
2955,pgp180_p,min,-13.815510557964274
2956,pgp181_p,max,-2.995732273553991
2957,pgp181_p,min,-13.815510557964274
2958,phe-L_p,max,-2.995732273553991
2959,phe-L_p,min,-13.815510557964274
2960,pi_p,max,-2.995732273553991
2961,pi_p,min,-6.641635543041788
2962,pnto-R_p,max,-2.995732273553991
2963,pnto-R_p,min,-13.815510557964274
2964,ppa_p,max,-2.995732273553991
2965,ppa_p,min,-13.815510557964274
2966,ppal_p,max,-2.995732273553991
2967,ppal_p,min,-13.815510557964274
2968,pppn_p,max,-2.995732273553991
2969,pppn_p,min,-13.815510557964274
2970,pro-L_p,max,-2.995732273553991
2971,pro-L_p,min,-13.815510557964274
2972,progly_p,max,-2.995732273553991
2973,progly_p,min,-13.815510557964274
2974,psclys_p,max,-2.995732273553991
2975,psclys_p,min,-13.815510557964274
2976,pser-L_p,max,-2.995732273553991
2977,pser-L_p,min,-13.815510557964274
2978,ptrc_p,max,-2.995732273553991
2979,ptrc_p,min,-13.815510557964274
2980,pydam_p,max,-2.995732273553991
2981,pydam_p,min,-13.815510557964274
2982,pydx_p,max,-2.995732273553991
2983,pydx_p,min,-13.815510557964274
2984,pydxn_p,max,-2.995732273553991
2985,pydxn_p,min,-13.815510557964274
2986,pyr_p,max,-2.995732273553991
2987,pyr_p,min,-13.815510557964274
2988,quin_p,max,-2.995732273553991
2989,quin_p,min,-13.815510557964274
2990,r5p_p,max,-2.995732273553991
2991,r5p_p,min,-13.815510557964274
2992,rfamp_p,max,-2.995732273553991
2993,rfamp_p,min,-13.815510557964274
2994,rib-D_p,max,-2.995732273553991
2995,rib-D_p,min,-13.815510557964274
2996,rmn_p,max,-2.995732273553991
2997,rmn_p,min,-13.815510557964274
2998,sbt-D_p,max,-2.995732273553991
2999,sbt-D_p,min,-13.815510557964274
3000,ser-D_p,max,-2.995732273553991
3001,ser-D_p,min,-13.815510557964274
3002,ser-L_p,max,-2.995732273553991
3003,ser-L_p,min,-13.815510557964274
3004,skm_p,max,-2.995732273553991
3005,skm_p,min,-13.815510557964274
3006,so2_p,max,-2.995732273553991
3007,so2_p,min,-13.815510557964274
3008,so3_p,max,-2.995732273553991
3009,so3_p,min,-13.815510557964274
3010,so4_p,max,-2.995732273553991
3011,so4_p,min,-13.809739988593032
3012,spmd_p,max,-2.995732273553991
3013,spmd_p,min,-13.815510557964274
3014,succ_p,max,-2.995732273553991
3015,succ_p,min,-13.815510557964274
3016,sucr_p,max,-2.995732273553991
3017,sucr_p,min,-13.815510557964274
3018,sulfac_p,max,-2.995732273553991
3019,sulfac_p,min,-13.815510557964274
3020,tartr-D_p,max,-2.995732273553991
3021,tartr-D_p,min,-13.815510557964274
3022,tartr-L_p,max,-2.995732273553991
3023,tartr-L_p,min,-13.815510557964274
3024,taur_p,max,-2.995732273553991
3025,taur_p,min,-13.815510557964274
3026,tcynt_p,max,-2.995732273553991
3027,tcynt_p,min,-13.815510557964274
3028,thm_p,max,-2.995732273553991
3029,thm_p,min,-13.815510557964274
3030,thr-L_p,max,-2.995732273553991
3031,thr-L_p,min,-13.815510557964274
3032,thrp_p,max,-2.995732273553991
3033,thrp_p,min,-13.815510557964274
3034,thym_p,max,-2.995732273553991
3035,thym_p,min,-13.815510557964274
3036,thymd_p,max,-2.995732273553991
3037,thymd_p,min,-13.815510557964274
3038,tma_p,max,-2.995732273553991
3039,tma_p,min,-13.815510557964274
3040,tre_p,max,-2.995732273553991
3041,tre_p,min,-13.815510557964274
3042,trp-L_p,max,-2.995732273553991
3043,trp-L_p,min,-13.815510557964274
3044,tsul_p,max,-2.995732273553991
3045,tsul_p,min,-13.815510557964274
3046,ttdca_p,max,-2.995732273553991
3047,ttdca_p,min,-13.815510557964274
3048,ttdcea_p,max,-2.995732273553991
3049,ttdcea_p,min,-13.815510557964274
3050,ttrcyc_p,max,-2.995732273553991
3051,ttrcyc_p,min,-13.815510557964274
3052,tym_p,max,-2.995732273553991
3053,tym_p,min,-13.815510557964274
3054,tyr-L_p,max,-2.995732273553991
3055,tyr-L_p,min,-13.815510557964274
3056,tyrp_p,max,-2.995732273553991
3057,tyrp_p,min,-13.815510557964274
3058,uLa4n_p,max,-2.995732273553991
3059,uLa4n_p,min,-13.815510557964274
3060,uacgam_p,max,-2.995732273553991
3061,uacgam_p,min,-13.815510557964274
3062,udcpdp_p,max,-2.995732273553991
3063,udcpdp_p,min,-13.815510557964274
3064,udcpp_p,max,-2.995732273553991
3065,udcpp_p,min,-13.815510557964274
3066,udpacgal_p,max,-2.995732273553991
3067,udpacgal_p,min,-13.815510557964274
3068,udpg_p,max,-2.995732273553991
3069,udpg_p,min,-13.815510557964274
3070,udpgal_p,max,-2.995732273553991
3071,udpgal_p,min,-13.815510557964274
3072,udpglcur_p,max,-2.995732273553991
3073,udpglcur_p,min,-13.815510557964274
3074,ump_p,max,-2.995732273553991
3075,ump_p,min,-13.815510557964274
3076,unagamuf_p,max,-2.995732273553991
3077,unagamuf_p,min,-13.815510557964274
3078,ura_p,max,-2.995732273553991
3079,ura_p,min,-13.815510557964274
3080,urea_p,max,-2.995732273553991
3081,urea_p,min,-13.815510557964274
3082,uri_p,max,-2.995732273553991
3083,uri_p,min,-13.815510557964274
3084,val-L_p,max,-2.995732273553991
3085,val-L_p,min,-13.815510557964274
3086,xan_p,max,-2.995732273553991
3087,xan_p,min,-13.815510557964274
3088,xmp_p,max,-2.995732273553991
3089,xmp_p,min,-13.815510557964274
3090,xtsn_p,max,-2.995732273553991
3091,xtsn_p,min,-13.815510557964274
3092,xyl-D_p,max,-2.995732273553991
3093,xyl-D_p,min,-13.815510557964274
3094,xylu-L_p,max,-2.995732273553991
3095,xylu-L_p,min,-13.815510557964274
