,carbon,nitrogen,electron,sulfur,phosphorous
362,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
363,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_cys-L_e,None
364,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
365,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_gthrd_e,None
366,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
367,DM_5DRIB,DM_phe-L_e,DM_o2_e,DM_so4_e,None
368,DM_5DRIB,DM_phe-L_e,DM_o2_e,None,DM_pi_e
369,DM_5DRIB,DM_phe-L_e,DM_o2_e,None,None
370,DM_5DRIB,DM_phe-L_e,None,DM_5mtr_e,DM_pi_e
371,DM_5DRIB,DM_phe-L_e,None,DM_5mtr_e,None
372,DM_5DRIB,DM_phe-L_e,None,DM_cys-L_e,DM_pi_e
373,DM_5DRIB,DM_phe-L_e,None,DM_cys-L_e,None
374,DM_5DRIB,DM_phe-L_e,None,DM_gthrd_e,DM_pi_e
375,DM_5DRIB,DM_phe-L_e,None,DM_gthrd_e,None
376,DM_5DRIB,DM_phe-L_e,None,DM_so4_e,DM_pi_e
377,DM_5DRIB,DM_phe-L_e,None,DM_so4_e,None
378,DM_5DRIB,DM_phe-L_e,None,None,DM_pi_e
379,DM_5DRIB,DM_phe-L_e,None,None,None
380,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
381,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_5mtr_e,None
382,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
383,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_cys-L_e,None
384,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
385,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_gthrd_e,None
386,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
387,DM_5DRIB,DM_pro-L_e,DM_o2_e,DM_so4_e,None
388,DM_5DRIB,DM_pro-L_e,DM_o2_e,None,DM_pi_e
389,DM_5DRIB,DM_pro-L_e,DM_o2_e,None,None
390,DM_5DRIB,DM_pro-L_e,None,DM_5mtr_e,DM_pi_e
391,DM_5DRIB,DM_pro-L_e,None,DM_5mtr_e,None
392,DM_5DRIB,DM_pro-L_e,None,DM_cys-L_e,DM_pi_e
393,DM_5DRIB,DM_pro-L_e,None,DM_cys-L_e,None
394,DM_5DRIB,DM_pro-L_e,None,DM_gthrd_e,DM_pi_e
395,DM_5DRIB,DM_pro-L_e,None,DM_gthrd_e,None
396,DM_5DRIB,DM_pro-L_e,None,DM_so4_e,DM_pi_e
397,DM_5DRIB,DM_pro-L_e,None,DM_so4_e,None
398,DM_5DRIB,DM_pro-L_e,None,None,DM_pi_e
399,DM_5DRIB,DM_pro-L_e,None,None,None
400,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
401,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_5mtr_e,None
402,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
403,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_cys-L_e,None
404,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
405,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_gthrd_e,None
406,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
407,DM_5DRIB,DM_ser-L_e,DM_o2_e,DM_so4_e,None
408,DM_5DRIB,DM_ser-L_e,DM_o2_e,None,DM_pi_e
409,DM_5DRIB,DM_ser-L_e,DM_o2_e,None,None
410,DM_5DRIB,DM_ser-L_e,None,DM_5mtr_e,DM_pi_e
411,DM_5DRIB,DM_ser-L_e,None,DM_5mtr_e,None
412,DM_5DRIB,DM_ser-L_e,None,DM_cys-L_e,DM_pi_e
413,DM_5DRIB,DM_ser-L_e,None,DM_cys-L_e,None
414,DM_5DRIB,DM_ser-L_e,None,DM_gthrd_e,DM_pi_e
415,DM_5DRIB,DM_ser-L_e,None,DM_gthrd_e,None
416,DM_5DRIB,DM_ser-L_e,None,DM_so4_e,DM_pi_e
417,DM_5DRIB,DM_ser-L_e,None,DM_so4_e,None
418,DM_5DRIB,DM_ser-L_e,None,None,DM_pi_e
419,DM_5DRIB,DM_ser-L_e,None,None,None
420,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
421,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_5mtr_e,None
422,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
423,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_cys-L_e,None
424,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
425,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_gthrd_e,None
426,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
427,DM_5DRIB,DM_thr-L_e,DM_o2_e,DM_so4_e,None
428,DM_5DRIB,DM_thr-L_e,DM_o2_e,None,DM_pi_e
429,DM_5DRIB,DM_thr-L_e,DM_o2_e,None,None
430,DM_5DRIB,DM_thr-L_e,None,DM_5mtr_e,DM_pi_e
431,DM_5DRIB,DM_thr-L_e,None,DM_5mtr_e,None
432,DM_5DRIB,DM_thr-L_e,None,DM_cys-L_e,DM_pi_e
433,DM_5DRIB,DM_thr-L_e,None,DM_cys-L_e,None
434,DM_5DRIB,DM_thr-L_e,None,DM_gthrd_e,DM_pi_e
435,DM_5DRIB,DM_thr-L_e,None,DM_gthrd_e,None
436,DM_5DRIB,DM_thr-L_e,None,DM_so4_e,DM_pi_e
437,DM_5DRIB,DM_thr-L_e,None,DM_so4_e,None
438,DM_5DRIB,DM_thr-L_e,None,None,DM_pi_e
439,DM_5DRIB,DM_thr-L_e,None,None,None
440,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
441,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_5mtr_e,None
442,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
443,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_cys-L_e,None
444,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
445,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_gthrd_e,None
446,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
447,DM_5DRIB,DM_trp-L_e,DM_o2_e,DM_so4_e,None
448,DM_5DRIB,DM_trp-L_e,DM_o2_e,None,DM_pi_e
449,DM_5DRIB,DM_trp-L_e,DM_o2_e,None,None
450,DM_5DRIB,DM_trp-L_e,None,DM_5mtr_e,DM_pi_e
451,DM_5DRIB,DM_trp-L_e,None,DM_5mtr_e,None
452,DM_5DRIB,DM_trp-L_e,None,DM_cys-L_e,DM_pi_e
453,DM_5DRIB,DM_trp-L_e,None,DM_cys-L_e,None
454,DM_5DRIB,DM_trp-L_e,None,DM_gthrd_e,DM_pi_e
455,DM_5DRIB,DM_trp-L_e,None,DM_gthrd_e,None
456,DM_5DRIB,DM_trp-L_e,None,DM_so4_e,DM_pi_e
457,DM_5DRIB,DM_trp-L_e,None,DM_so4_e,None
458,DM_5DRIB,DM_trp-L_e,None,None,DM_pi_e
459,DM_5DRIB,DM_trp-L_e,None,None,None
460,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
461,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_5mtr_e,None
462,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
463,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_cys-L_e,None
464,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
465,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_gthrd_e,None
466,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
467,DM_5DRIB,DM_tyr-L_e,DM_o2_e,DM_so4_e,None
468,DM_5DRIB,DM_tyr-L_e,DM_o2_e,None,DM_pi_e
469,DM_5DRIB,DM_tyr-L_e,DM_o2_e,None,None
470,DM_5DRIB,DM_tyr-L_e,None,DM_5mtr_e,DM_pi_e
471,DM_5DRIB,DM_tyr-L_e,None,DM_5mtr_e,None
472,DM_5DRIB,DM_tyr-L_e,None,DM_cys-L_e,DM_pi_e
473,DM_5DRIB,DM_tyr-L_e,None,DM_cys-L_e,None
474,DM_5DRIB,DM_tyr-L_e,None,DM_gthrd_e,DM_pi_e
475,DM_5DRIB,DM_tyr-L_e,None,DM_gthrd_e,None
476,DM_5DRIB,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
477,DM_5DRIB,DM_tyr-L_e,None,DM_so4_e,None
478,DM_5DRIB,DM_tyr-L_e,None,None,DM_pi_e
479,DM_5DRIB,DM_tyr-L_e,None,None,None
480,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
481,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_5mtr_e,None
482,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
483,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_cys-L_e,None
484,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
485,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_gthrd_e,None
486,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
487,DM_5DRIB,DM_val-L_e,DM_o2_e,DM_so4_e,None
488,DM_5DRIB,DM_val-L_e,DM_o2_e,None,DM_pi_e
489,DM_5DRIB,DM_val-L_e,DM_o2_e,None,None
490,DM_5DRIB,DM_val-L_e,None,DM_5mtr_e,DM_pi_e
491,DM_5DRIB,DM_val-L_e,None,DM_5mtr_e,None
492,DM_5DRIB,DM_val-L_e,None,DM_cys-L_e,DM_pi_e
493,DM_5DRIB,DM_val-L_e,None,DM_cys-L_e,None
494,DM_5DRIB,DM_val-L_e,None,DM_gthrd_e,DM_pi_e
495,DM_5DRIB,DM_val-L_e,None,DM_gthrd_e,None
496,DM_5DRIB,DM_val-L_e,None,DM_so4_e,DM_pi_e
497,DM_5DRIB,DM_val-L_e,None,DM_so4_e,None
498,DM_5DRIB,DM_val-L_e,None,None,DM_pi_e
499,DM_5DRIB,DM_val-L_e,None,None,None
500,DM_5DRIB,None,DM_o2_e,DM_5mtr_e,DM_pi_e
501,DM_5DRIB,None,DM_o2_e,DM_5mtr_e,None
502,DM_5DRIB,None,DM_o2_e,DM_cys-L_e,DM_pi_e
503,DM_5DRIB,None,DM_o2_e,DM_cys-L_e,None
504,DM_5DRIB,None,DM_o2_e,DM_gthrd_e,DM_pi_e
505,DM_5DRIB,None,DM_o2_e,DM_gthrd_e,None
506,DM_5DRIB,None,DM_o2_e,DM_so4_e,DM_pi_e
507,DM_5DRIB,None,DM_o2_e,DM_so4_e,None
508,DM_5DRIB,None,DM_o2_e,None,DM_pi_e
509,DM_5DRIB,None,DM_o2_e,None,None
510,DM_5DRIB,None,None,DM_5mtr_e,DM_pi_e
511,DM_5DRIB,None,None,DM_5mtr_e,None
512,DM_5DRIB,None,None,DM_cys-L_e,DM_pi_e
513,DM_5DRIB,None,None,DM_cys-L_e,None
514,DM_5DRIB,None,None,DM_gthrd_e,DM_pi_e
515,DM_5DRIB,None,None,DM_gthrd_e,None
516,DM_5DRIB,None,None,DM_so4_e,DM_pi_e
517,DM_5DRIB,None,None,DM_so4_e,None
518,DM_5DRIB,None,None,None,DM_pi_e
519,DM_5DRIB,None,None,None,None
520,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,DM_pi_e
521,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_5mtr_e,None
522,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,DM_pi_e
523,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_cys-L_e,None
524,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,DM_pi_e
525,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_gthrd_e,None
526,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
527,DM_5mtr_e,DM_5DRIB,DM_o2_e,DM_so4_e,None
528,DM_5mtr_e,DM_5DRIB,DM_o2_e,None,DM_pi_e
529,DM_5mtr_e,DM_5DRIB,DM_o2_e,None,None
530,DM_5mtr_e,DM_5DRIB,None,DM_5mtr_e,DM_pi_e
531,DM_5mtr_e,DM_5DRIB,None,DM_5mtr_e,None
532,DM_5mtr_e,DM_5DRIB,None,DM_cys-L_e,DM_pi_e
533,DM_5mtr_e,DM_5DRIB,None,DM_cys-L_e,None
534,DM_5mtr_e,DM_5DRIB,None,DM_gthrd_e,DM_pi_e
535,DM_5mtr_e,DM_5DRIB,None,DM_gthrd_e,None
536,DM_5mtr_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
537,DM_5mtr_e,DM_5DRIB,None,DM_so4_e,None
538,DM_5mtr_e,DM_5DRIB,None,None,DM_pi_e
539,DM_5mtr_e,DM_5DRIB,None,None,None
540,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,DM_pi_e
541,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_5mtr_e,None
542,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,DM_pi_e
543,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_cys-L_e,None
544,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,DM_pi_e
545,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_gthrd_e,None
546,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
547,DM_5mtr_e,DM_5mtr_e,DM_o2_e,DM_so4_e,None
548,DM_5mtr_e,DM_5mtr_e,DM_o2_e,None,DM_pi_e
549,DM_5mtr_e,DM_5mtr_e,DM_o2_e,None,None
550,DM_5mtr_e,DM_5mtr_e,None,DM_5mtr_e,DM_pi_e
551,DM_5mtr_e,DM_5mtr_e,None,DM_5mtr_e,None
552,DM_5mtr_e,DM_5mtr_e,None,DM_cys-L_e,DM_pi_e
553,DM_5mtr_e,DM_5mtr_e,None,DM_cys-L_e,None
554,DM_5mtr_e,DM_5mtr_e,None,DM_gthrd_e,DM_pi_e
555,DM_5mtr_e,DM_5mtr_e,None,DM_gthrd_e,None
556,DM_5mtr_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
557,DM_5mtr_e,DM_5mtr_e,None,DM_so4_e,None
558,DM_5mtr_e,DM_5mtr_e,None,None,DM_pi_e
559,DM_5mtr_e,DM_5mtr_e,None,None,None
560,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_5mtr_e,DM_pi_e
561,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_5mtr_e,None
562,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_cys-L_e,DM_pi_e
563,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_cys-L_e,None
564,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_gthrd_e,DM_pi_e
565,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_gthrd_e,None
566,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
567,DM_5mtr_e,DM_acser_e,DM_o2_e,DM_so4_e,None
568,DM_5mtr_e,DM_acser_e,DM_o2_e,None,DM_pi_e
569,DM_5mtr_e,DM_acser_e,DM_o2_e,None,None
570,DM_5mtr_e,DM_acser_e,None,DM_5mtr_e,DM_pi_e
571,DM_5mtr_e,DM_acser_e,None,DM_5mtr_e,None
572,DM_5mtr_e,DM_acser_e,None,DM_cys-L_e,DM_pi_e
573,DM_5mtr_e,DM_acser_e,None,DM_cys-L_e,None
574,DM_5mtr_e,DM_acser_e,None,DM_gthrd_e,DM_pi_e
575,DM_5mtr_e,DM_acser_e,None,DM_gthrd_e,None
576,DM_5mtr_e,DM_acser_e,None,DM_so4_e,DM_pi_e
577,DM_5mtr_e,DM_acser_e,None,DM_so4_e,None
578,DM_5mtr_e,DM_acser_e,None,None,DM_pi_e
579,DM_5mtr_e,DM_acser_e,None,None,None
580,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,DM_pi_e
581,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_5mtr_e,None
582,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,DM_pi_e
583,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_cys-L_e,None
584,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,DM_pi_e
585,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_gthrd_e,None
586,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
587,DM_5mtr_e,DM_ala-D_e,DM_o2_e,DM_so4_e,None
588,DM_5mtr_e,DM_ala-D_e,DM_o2_e,None,DM_pi_e
589,DM_5mtr_e,DM_ala-D_e,DM_o2_e,None,None
590,DM_5mtr_e,DM_ala-D_e,None,DM_5mtr_e,DM_pi_e
591,DM_5mtr_e,DM_ala-D_e,None,DM_5mtr_e,None
592,DM_5mtr_e,DM_ala-D_e,None,DM_cys-L_e,DM_pi_e
593,DM_5mtr_e,DM_ala-D_e,None,DM_cys-L_e,None
594,DM_5mtr_e,DM_ala-D_e,None,DM_gthrd_e,DM_pi_e
595,DM_5mtr_e,DM_ala-D_e,None,DM_gthrd_e,None
596,DM_5mtr_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
597,DM_5mtr_e,DM_ala-D_e,None,DM_so4_e,None
598,DM_5mtr_e,DM_ala-D_e,None,None,DM_pi_e
599,DM_5mtr_e,DM_ala-D_e,None,None,None
600,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
601,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_5mtr_e,None
602,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
603,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_cys-L_e,None
604,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
605,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_gthrd_e,None
606,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
607,DM_5mtr_e,DM_ala-L_e,DM_o2_e,DM_so4_e,None
608,DM_5mtr_e,DM_ala-L_e,DM_o2_e,None,DM_pi_e
609,DM_5mtr_e,DM_ala-L_e,DM_o2_e,None,None
610,DM_5mtr_e,DM_ala-L_e,None,DM_5mtr_e,DM_pi_e
611,DM_5mtr_e,DM_ala-L_e,None,DM_5mtr_e,None
612,DM_5mtr_e,DM_ala-L_e,None,DM_cys-L_e,DM_pi_e
613,DM_5mtr_e,DM_ala-L_e,None,DM_cys-L_e,None
614,DM_5mtr_e,DM_ala-L_e,None,DM_gthrd_e,DM_pi_e
615,DM_5mtr_e,DM_ala-L_e,None,DM_gthrd_e,None
616,DM_5mtr_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
617,DM_5mtr_e,DM_ala-L_e,None,DM_so4_e,None
618,DM_5mtr_e,DM_ala-L_e,None,None,DM_pi_e
619,DM_5mtr_e,DM_ala-L_e,None,None,None
620,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,DM_pi_e
621,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_5mtr_e,None
622,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,DM_pi_e
623,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_cys-L_e,None
624,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,DM_pi_e
625,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_gthrd_e,None
626,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
627,DM_5mtr_e,DM_alaala_e,DM_o2_e,DM_so4_e,None
628,DM_5mtr_e,DM_alaala_e,DM_o2_e,None,DM_pi_e
629,DM_5mtr_e,DM_alaala_e,DM_o2_e,None,None
630,DM_5mtr_e,DM_alaala_e,None,DM_5mtr_e,DM_pi_e
631,DM_5mtr_e,DM_alaala_e,None,DM_5mtr_e,None
632,DM_5mtr_e,DM_alaala_e,None,DM_cys-L_e,DM_pi_e
633,DM_5mtr_e,DM_alaala_e,None,DM_cys-L_e,None
634,DM_5mtr_e,DM_alaala_e,None,DM_gthrd_e,DM_pi_e
635,DM_5mtr_e,DM_alaala_e,None,DM_gthrd_e,None
636,DM_5mtr_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
637,DM_5mtr_e,DM_alaala_e,None,DM_so4_e,None
638,DM_5mtr_e,DM_alaala_e,None,None,DM_pi_e
639,DM_5mtr_e,DM_alaala_e,None,None,None
640,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
641,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_5mtr_e,None
642,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
643,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_cys-L_e,None
644,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
645,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_gthrd_e,None
646,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
647,DM_5mtr_e,DM_arg-L_e,DM_o2_e,DM_so4_e,None
648,DM_5mtr_e,DM_arg-L_e,DM_o2_e,None,DM_pi_e
649,DM_5mtr_e,DM_arg-L_e,DM_o2_e,None,None
650,DM_5mtr_e,DM_arg-L_e,None,DM_5mtr_e,DM_pi_e
651,DM_5mtr_e,DM_arg-L_e,None,DM_5mtr_e,None
652,DM_5mtr_e,DM_arg-L_e,None,DM_cys-L_e,DM_pi_e
653,DM_5mtr_e,DM_arg-L_e,None,DM_cys-L_e,None
654,DM_5mtr_e,DM_arg-L_e,None,DM_gthrd_e,DM_pi_e
655,DM_5mtr_e,DM_arg-L_e,None,DM_gthrd_e,None
656,DM_5mtr_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
657,DM_5mtr_e,DM_arg-L_e,None,DM_so4_e,None
658,DM_5mtr_e,DM_arg-L_e,None,None,DM_pi_e
659,DM_5mtr_e,DM_arg-L_e,None,None,None
660,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
661,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_5mtr_e,None
662,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
663,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_cys-L_e,None
664,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
665,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_gthrd_e,None
666,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
667,DM_5mtr_e,DM_asn-L_e,DM_o2_e,DM_so4_e,None
668,DM_5mtr_e,DM_asn-L_e,DM_o2_e,None,DM_pi_e
669,DM_5mtr_e,DM_asn-L_e,DM_o2_e,None,None
670,DM_5mtr_e,DM_asn-L_e,None,DM_5mtr_e,DM_pi_e
671,DM_5mtr_e,DM_asn-L_e,None,DM_5mtr_e,None
672,DM_5mtr_e,DM_asn-L_e,None,DM_cys-L_e,DM_pi_e
673,DM_5mtr_e,DM_asn-L_e,None,DM_cys-L_e,None
674,DM_5mtr_e,DM_asn-L_e,None,DM_gthrd_e,DM_pi_e
675,DM_5mtr_e,DM_asn-L_e,None,DM_gthrd_e,None
676,DM_5mtr_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
677,DM_5mtr_e,DM_asn-L_e,None,DM_so4_e,None
678,DM_5mtr_e,DM_asn-L_e,None,None,DM_pi_e
679,DM_5mtr_e,DM_asn-L_e,None,None,None
680,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
681,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_5mtr_e,None
682,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
683,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_cys-L_e,None
684,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
685,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_gthrd_e,None
686,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
687,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_so4_e,None
688,DM_5mtr_e,DM_asp-L_e,DM_o2_e,None,DM_pi_e
689,DM_5mtr_e,DM_asp-L_e,DM_o2_e,None,None
690,DM_5mtr_e,DM_asp-L_e,None,DM_5mtr_e,DM_pi_e
691,DM_5mtr_e,DM_asp-L_e,None,DM_5mtr_e,None
692,DM_5mtr_e,DM_asp-L_e,None,DM_cys-L_e,DM_pi_e
693,DM_5mtr_e,DM_asp-L_e,None,DM_cys-L_e,None
694,DM_5mtr_e,DM_asp-L_e,None,DM_gthrd_e,DM_pi_e
695,DM_5mtr_e,DM_asp-L_e,None,DM_gthrd_e,None
696,DM_5mtr_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
697,DM_5mtr_e,DM_asp-L_e,None,DM_so4_e,None
698,DM_5mtr_e,DM_asp-L_e,None,None,DM_pi_e
699,DM_5mtr_e,DM_asp-L_e,None,None,None
700,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
701,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_5mtr_e,None
702,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,DM_pi_e
703,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_cys-L_e,None
704,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,DM_pi_e
705,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_gthrd_e,None
706,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
707,DM_5mtr_e,DM_cys-L_e,DM_o2_e,DM_so4_e,None
708,DM_5mtr_e,DM_cys-L_e,DM_o2_e,None,DM_pi_e
709,DM_5mtr_e,DM_cys-L_e,DM_o2_e,None,None
710,DM_5mtr_e,DM_cys-L_e,None,DM_5mtr_e,DM_pi_e
711,DM_5mtr_e,DM_cys-L_e,None,DM_5mtr_e,None
712,DM_5mtr_e,DM_cys-L_e,None,DM_cys-L_e,DM_pi_e
713,DM_5mtr_e,DM_cys-L_e,None,DM_cys-L_e,None
714,DM_5mtr_e,DM_cys-L_e,None,DM_gthrd_e,DM_pi_e
715,DM_5mtr_e,DM_cys-L_e,None,DM_gthrd_e,None
716,DM_5mtr_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
717,DM_5mtr_e,DM_cys-L_e,None,DM_so4_e,None
718,DM_5mtr_e,DM_cys-L_e,None,None,DM_pi_e
719,DM_5mtr_e,DM_cys-L_e,None,None,None
720,DM_5mtr_e,DM_glu-L_e,DM_o2_e,DM_5mtr_e,DM_pi_e
