,carbon,nitrogen,electron,sulfur,phosphorous
1789,DM_pro-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1790,DM_pro-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1791,DM_pro-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1792,DM_pro-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1793,DM_pro-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1794,DM_pro-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1795,DM_pro-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1796,DM_pro-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1797,DM_pro-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1798,DM_pro-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1799,DM_pro-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1800,DM_pro-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1801,DM_pro-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1802,DM_pro-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1803,DM_pro-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1804,DM_pro-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1805,DM_pro-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1806,DM_pro-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1807,DM_pro-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1808,DM_pro-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1809,DM_pro-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1810,DM_pro-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1811,DM_pro-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1812,DM_pro-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1813,DM_pro-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1814,DM_pro-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1815,DM_pro-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1816,DM_pro-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1817,DM_pro-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1818,DM_pro-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1819,DM_pro-L_e,None,None,DM_so4_e,DM_pi_e
1820,DM_pyr_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1821,DM_pyr_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1822,DM_pyr_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1823,DM_pyr_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1824,DM_pyr_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1825,DM_pyr_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1826,DM_pyr_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1827,DM_pyr_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1828,DM_pyr_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1829,DM_pyr_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1830,DM_pyr_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1831,DM_pyr_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1832,DM_pyr_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1833,DM_pyr_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1834,DM_pyr_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1835,DM_pyr_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1836,DM_pyr_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1837,DM_pyr_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1838,DM_pyr_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1839,DM_pyr_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1840,DM_pyr_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1841,DM_pyr_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1842,DM_pyr_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1843,DM_pyr_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1844,DM_pyr_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1845,DM_pyr_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1846,DM_pyr_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1847,DM_pyr_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1848,DM_pyr_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1849,DM_pyr_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1850,DM_pyr_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1851,DM_pyr_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1852,DM_pyr_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1853,DM_pyr_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1854,DM_pyr_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1855,DM_pyr_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1856,DM_pyr_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1857,DM_pyr_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1858,DM_pyr_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1859,DM_pyr_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1860,DM_pyr_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1861,DM_pyr_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1862,DM_pyr_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1863,DM_pyr_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1864,DM_pyr_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1865,DM_pyr_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1866,DM_pyr_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1867,DM_pyr_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1868,DM_pyr_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1869,DM_pyr_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1870,DM_pyr_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1871,DM_pyr_e,None,None,DM_so4_e,DM_pi_e
1872,DM_ser-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1873,DM_ser-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1874,DM_ser-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1875,DM_ser-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1876,DM_ser-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1877,DM_ser-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1878,DM_ser-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1879,DM_ser-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1880,DM_ser-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1881,DM_ser-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1882,DM_ser-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1883,DM_ser-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1884,DM_ser-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1885,DM_ser-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1886,DM_ser-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1887,DM_ser-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1888,DM_ser-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1889,DM_ser-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1890,DM_ser-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1891,DM_ser-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1892,DM_ser-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1893,DM_ser-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1894,DM_ser-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1895,DM_ser-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1896,DM_ser-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1897,DM_ser-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1898,DM_ser-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1899,DM_ser-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1900,DM_ser-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1901,DM_ser-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1902,DM_ser-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1903,DM_ser-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1904,DM_ser-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1905,DM_ser-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1906,DM_ser-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1907,DM_ser-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1908,DM_ser-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1909,DM_ser-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1910,DM_ser-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1911,DM_ser-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1912,DM_ser-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1913,DM_ser-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1914,DM_ser-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1915,DM_ser-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1916,DM_ser-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1917,DM_ser-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1918,DM_ser-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1919,DM_ser-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1920,DM_ser-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1921,DM_ser-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1922,DM_ser-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1923,DM_ser-L_e,None,None,DM_so4_e,DM_pi_e
1924,DM_succ_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1925,DM_succ_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1926,DM_succ_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1927,DM_succ_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1928,DM_succ_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1929,DM_succ_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1930,DM_succ_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1931,DM_succ_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1932,DM_succ_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1933,DM_succ_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1934,DM_succ_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1935,DM_succ_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1936,DM_succ_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1937,DM_succ_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1938,DM_succ_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1939,DM_succ_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1940,DM_succ_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1941,DM_succ_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1942,DM_succ_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1943,DM_succ_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1944,DM_succ_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1945,DM_succ_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1946,DM_succ_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1947,DM_succ_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1948,DM_succ_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1949,DM_succ_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1950,DM_succ_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1951,DM_succ_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1952,DM_succ_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1953,DM_succ_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1954,DM_succ_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1955,DM_succ_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1956,DM_succ_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1957,DM_succ_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1958,DM_succ_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1959,DM_succ_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1960,DM_succ_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1961,DM_succ_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1962,DM_succ_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1963,DM_succ_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1964,DM_succ_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1965,DM_succ_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1966,DM_succ_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1967,DM_succ_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1968,DM_succ_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1969,DM_succ_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1970,DM_succ_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1971,DM_succ_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1972,DM_succ_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1973,DM_succ_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1974,DM_succ_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1975,DM_succ_e,None,None,DM_so4_e,DM_pi_e
1976,DM_thr-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1977,DM_thr-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1978,DM_thr-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1979,DM_thr-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1980,DM_thr-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1981,DM_thr-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1982,DM_thr-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1983,DM_thr-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1984,DM_thr-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1985,DM_thr-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1986,DM_thr-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1987,DM_thr-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1988,DM_thr-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1989,DM_thr-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1990,DM_thr-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1991,DM_thr-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1992,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1993,DM_thr-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1994,DM_thr-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1995,DM_thr-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1996,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1997,DM_thr-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1998,DM_thr-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1999,DM_thr-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
2000,DM_thr-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
2001,DM_thr-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
2002,DM_thr-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2003,DM_thr-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
2004,DM_thr-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2005,DM_thr-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
2006,DM_thr-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2007,DM_thr-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
2008,DM_thr-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2009,DM_thr-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
2010,DM_thr-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
2011,DM_thr-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
2012,DM_thr-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2013,DM_thr-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
2014,DM_thr-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2015,DM_thr-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
2016,DM_thr-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2017,DM_thr-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
2018,DM_thr-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2019,DM_thr-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
2020,DM_thr-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2021,DM_thr-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
2022,DM_thr-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2023,DM_thr-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
2024,DM_thr-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2025,DM_thr-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
2026,DM_thr-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
2027,DM_thr-L_e,None,None,DM_so4_e,DM_pi_e
2028,DM_trp-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
2029,DM_trp-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
2030,DM_trp-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
2031,DM_trp-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
2032,DM_trp-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
2033,DM_trp-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
2034,DM_trp-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
2035,DM_trp-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
2036,DM_trp-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2037,DM_trp-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
2038,DM_trp-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
2039,DM_trp-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
2040,DM_trp-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2041,DM_trp-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
2042,DM_trp-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2043,DM_trp-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
2044,DM_trp-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2045,DM_trp-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
2046,DM_trp-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2047,DM_trp-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
2048,DM_trp-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2049,DM_trp-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
2050,DM_trp-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
2051,DM_trp-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
2052,DM_trp-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
2053,DM_trp-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
2054,DM_trp-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2055,DM_trp-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
2056,DM_trp-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2057,DM_trp-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
2058,DM_trp-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2059,DM_trp-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
2060,DM_trp-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2061,DM_trp-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
2062,DM_trp-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
2063,DM_trp-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
2064,DM_trp-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2065,DM_trp-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
2066,DM_trp-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2067,DM_trp-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
2068,DM_trp-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2069,DM_trp-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
2070,DM_trp-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2071,DM_trp-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
2072,DM_trp-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2073,DM_trp-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
2074,DM_trp-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2075,DM_trp-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
2076,DM_trp-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2077,DM_trp-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
2078,DM_trp-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
2079,DM_trp-L_e,None,None,DM_so4_e,DM_pi_e
2080,DM_tyr-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
2081,DM_tyr-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
2082,DM_tyr-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
2083,DM_tyr-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
2084,DM_tyr-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
2085,DM_tyr-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
2086,DM_tyr-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
2087,DM_tyr-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
2088,DM_tyr-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2089,DM_tyr-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
2090,DM_tyr-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
2091,DM_tyr-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
2092,DM_tyr-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2093,DM_tyr-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
2094,DM_tyr-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2095,DM_tyr-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
2096,DM_tyr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2097,DM_tyr-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
2098,DM_tyr-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2099,DM_tyr-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
2100,DM_tyr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2101,DM_tyr-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
2102,DM_tyr-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
2103,DM_tyr-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
2104,DM_tyr-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
2105,DM_tyr-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
2106,DM_tyr-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2107,DM_tyr-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
2108,DM_tyr-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2109,DM_tyr-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
2110,DM_tyr-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2111,DM_tyr-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
2112,DM_tyr-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
